hits,feedstock,technology,end_point_id,X_coords,Y_coords,capacity,percent_full,original_feedstock_tonnes,tonnes_contributed,tonnes_still_needed,remaining_feedstock_tonnes,start_point_id,service_area_(ha),Arterial_Road_(m),Interchange_(m),Main_Road_(m),National_Freeway_(m),National_Road_(m),None_(m),On/OffRamp_(m),Other_Road_(m),Secondary_Road_(m),Street_(m),Virtual_road_(m)
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,82.326,219.3968,219.397,14846.149,0,W31A101217,11.34,0,0,0,0,0,0,0,10647.32721627036,1061.9485138953085,206.24195543437412,434.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,82.363,31.051800000000004,31.052,14815.097,0,W31A100886,25.82,0,0,0,0,0,0,0,10647.32721627036,1061.9485138953085,206.24195543437412,434.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,82.4,31.051800000000004,31.052,14784.045,0,W31A100886,25.82,0,0,0,0,0,0,0,10647.32721627036,1061.9485138953085,206.24195543437412,434.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,82.463,53.2855,53.285,14730.76,0,W31A101221,2.9,0,0,0,0,0,0,0,9495.071454280867,48.41681690926793,0,393.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,82.745,236.56320000000002,236.563,14494.197,0,W31A100155,1.12,0,0,0,0,0,0,0,7497.420437916667,671.7726601898186,0,477.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,85.915,2663.1403,2663.14,11831.057,0,W31A100576,16.31,0,0,0,0,0,0,0,5572.504401641276,48.41681690926793,0,299.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.007,76.69500000000001,76.695,11754.362,0,W31A100521,1.82,0,0,0,0,0,0,0,4220.043335633511,1858.7612607990038,0,383.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.218,177.7048,177.705,11576.657,0,W31A101228,21.79,0,0,0,0,0,0,0,1486.8729869244175,0,0,95.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.582,305.69440000000003,305.694,11270.963,0,W31A101288,9.99,0,0,0,0,0,0,0,4220.043335633511,1858.7612607990038,0,383.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.624,35.2547,35.255,11235.708,0,W31A100343,0.77,0,0,0,0,0,0,0,4220.043335633511,1858.7612607990038,0,383.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.646,18.4804,18.48,11217.228,0,W31A100344,0.8,0,0,0,0,0,0,0,2749.552773017953,1379.7512325132973,0,452.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.835,158.28240000000002,158.282,11058.946,0,W31A101181,11.64,0,0,0,0,0,0,0,2749.552773017953,1379.7512325132973,0,452.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,86.842,6.5471,6.547,11052.399,0,W31A100381,0.14,0,0,0,0,0,0,0,2749.552773017953,1379.7512325132973,0,452.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.015,985.21,985.21,10067.189,0,W31A100517,20.08,0,0,0,0,0,0,0,2749.552773017953,1379.7512325132973,0,452.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.018,2.0033,2.003,10065.186,0,W31A100813,0.15,0,0,0,0,0,0,0,2749.552773017953,1379.7512325132973,0,452.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.019,1.0948,1.095,10064.091,0,W31A100815,0.2,0,0,0,0,0,0,0,20.970385352787073,0,0,1178.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.108,74.56800000000001,74.568,9989.523,0,W31A100833,12.28,0,0,0,0,0,0,0,3313.4270852678283,2349.332553541528,0,472.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.196,74.56800000000001,74.568,9914.955,0,W31A100833,12.28,0,0,0,0,0,0,0,2759.62589756977,0,0,218.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.223,22.5715,22.572,9892.383,0,W31A100509,0.66,0,0,0,0,0,0,0,3313.4270852678283,2349.332553541528,0,472.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.238,12.0589,12.059,9880.324,0,W31A100377,0.08,0,0,0,0,0,0,0,20.970385352787073,0,0,1178.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,88.262,20.3343,20.334,9859.99,0,W31A100355,0.13,0,0,0,0,0,0,0,20.970385352787073,0,0,2606.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.198,786.6794,786.679,9073.311,0,W31A100342,27.11,0,0,0,0,0,0,0,20.970385352787073,0,0,2606.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.221,18.8554,18.855,9054.456,0,W31A100816,0.83,0,0,0,0,0,0,0,12607.431711175803,48.41681690926793,248.62585619655363,3308.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.228,5.6557,5.656,9048.8,0,W31A100356,0.25,0,0,0,0,0,0,0,20.970385352787073,0,0,2606.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.825,501.5311,501.531,8547.269,0,W31A100729,3.41,0,0,0,0,0,0,0,5509.496732146655,2957.112567776315,0,1911.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.835,8.738000000000001,8.738,8538.531,0,W31A100002,1.93,0,0,7258.111980837362,0,0,0,0,7598.568452641017,4185.615279113663,0,2334.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,89.836,0.4997,0.5,8538.031,0,W31A100476,10.07,0,0,7258.111980837362,0,0,0,0,7598.568452641017,4185.615279113663,0,2524.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,90.851,853.2845,853.284,7684.747,0,W31A101235,58.68,0,0,7258.111980837362,0,0,0,0,7598.568452641017,4185.615279113663,0,2524.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,90.871,16.588800000000003,16.589,7668.158,0,W31A101184,1.17,0,0,7258.111980837362,0,0,0,0,7598.568452641017,4185.615279113663,0,2334.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,90.938,55.936,55.936,7612.222,0,W31A100354,3.38,0,0,0,0,0,0,0,4488.828379121573,2957.112567776315,0,294.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,90.949,9.5149,9.515,7602.707,0,W31A100518,1.73,0,0,9697.296730351649,0,0,0,0,7991.984937232793,4185.615279113663,0,2985.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,90.959,8.0053,8.005,7594.702,0,W31A100003,0.48,0,0,0,0,0,0,0,5509.496732146655,2957.112567776315,0,2243.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.005,39.137,39.137,7555.565,0,W31A101211,14.16,0,0,2375.8886038007295,0,0,0,0,8704.01921807427,4185.615279113663,0,808.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.061,46.8566,46.857,7508.708,0,W31A101229,22.96,0,0,0,0,0,0,0,7176.403107823119,6602.364493044848,0,307.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.39,276.5848,276.585,7232.123,0,W31A101182,14.03,0,0,8100.699021375273,0,0,0,0,7598.568452641017,4185.615279113663,0,1353.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.85,386.08570000000003,386.086,6846.037,0,W31A100500,2.75,0,0,0,0,0,0,0,25397.905979385174,48.41681690926793,248.62585619655363,1528.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.859,7.932200000000001,7.932,6838.105,0,W31A100004,0.47,0,0,8100.699021375273,0,0,0,0,7598.568452641017,4185.615279113663,0,1353.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,91.967,90.1692,90.169,6747.936,0,W31A100358,4.06,0,0,10282.947862995357,0,0,0,0,7598.568452641017,4185.615279113663,0,489.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,92.73,641.3954000000001,641.395,6106.541,0,W31A100623,52.67,2121.2622166739197,0,1951.905450215218,0,0,0,0,6287.744258603264,5304.456793023384,0,825.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,92.735,3.6477,3.648,6102.893,0,W31A100771,2.07,0,0,4385.787291142764,0,0,0,0,8010.6408158869735,4185.615279113663,0,928.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,92.748,11.558300000000001,11.558,6091.335,0,W31A100005,0.69,772.887852098093,0,1951.905450215218,0,0,0,0,6287.744258603264,5304.456793023384,0,358.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,92.831,69.06,69.06,6022.275,0,W31A100374,2.38,0,0,14779.308774262438,0,0,0,0,10912.324120613086,4185.615279113663,0,357.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,92.913,69.06,69.06,5953.215,0,W31A100374,2.38,0,0,12219.878509441207,0,0,0,0,7598.568452641017,4185.615279113663,0,707.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,93.205,245.7503,245.75,5707.465,0,W31A100849,23.63,0,0,12219.878509441207,0,0,0,0,7598.568452641017,4185.615279113663,0,707.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.063,2400.2244,2400.224,3307.241,0,W31A101233,36.45,0,0,1269.151684944027,0,0,0,0,14013.772138549604,4185.615279113663,0,830.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.075,10.4618,10.462,3296.779,0,W31A100006,0.63,0,0,14779.308774262438,0,0,0,0,9115.469959198139,4185.615279113663,0,420.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.158,69.7424,69.742,3227.037,0,W31A100832,31.86,0,0,14779.308774262438,0,0,0,0,11758.708720620174,4185.615279113663,0,808.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.241,69.7424,69.742,3157.295,0,W31A100832,31.86,941.4627002790808,0,0,0,0,0,0,3241.5190655435117,9358.623358315323,0,740.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.274,27.5415,27.541,3129.754,0,W31A100016,0.8,0,0,13246.169344162488,0,0,0,0,7598.568452641017,4185.615279113663,0,1137.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.308,28.482,28.482,3101.272,0,W31A100403,0.49,0,0,13246.169344162488,0,0,0,0,7598.568452641017,4185.615279113663,0,1137.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,96.836,443.4001,443.4,2657.872,0,W31A100498,16.94,2191.171504759814,0,0,0,0,0,0,2749.552773017953,9358.623358315323,0,99.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,97.555,604.3736,604.374,2053.498,0,W31A101234,20.91,941.4627002790808,0,0,0,0,0,0,3241.5190655435117,9358.623358315323,0,740.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,97.569,11.3664,11.366,2042.132,0,W31A110021,8.53,941.4627002790808,0,0,0,0,0,0,4560.629764504193,9358.623358315323,0,237.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.013,373.3972,373.397,1668.735,0,W31A100007,8.65,0,0,14779.308774262438,0,0,0,0,8315.967704756311,4185.615279113663,0,910.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.105,76.80600000000001,76.806,1591.929,0,W31A100888,31.7,0,0,1269.151684944027,0,0,0,0,16847.76693793471,4185.615279113663,0,111.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.196,76.80600000000001,76.806,1515.123,0,W31A100888,31.7,0,0,1269.151684944027,0,0,0,0,16847.76693793471,4185.615279113663,0,111.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.357,135.1839,135.184,1379.939,0,W31A100567,2.53,0,0,14779.308774262438,0,0,0,0,8315.967704756311,4185.615279113663,0,910.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.48,103.3362,103.336,1276.603,0,W31A100764,6.19,6889.367420030227,0,1951.905450215218,0,0,0,0,6418.525848819764,5304.456793023384,266.59555579165067,840.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.678,166.4186,166.419,1110.184,0,W31A100657,1.97,61.46889658960826,0,1951.905450215218,0,0,0,0,9688.729773351586,7692.110180550749,1562.5851380761405,347.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.767,74.1299,74.13,1036.054,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.855,74.1299,74.13,961.924,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,98.943,74.1299,74.13,887.794,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.031,74.1299,74.13,813.664,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.12,74.1299,74.13,739.534,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.208,74.1299,74.13,665.404,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.296,74.1299,74.13,591.274,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.384,74.1299,74.13,517.144,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.473,74.1299,74.13,443.014,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.561,74.1299,74.13,368.884,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.649,74.1299,74.13,294.754,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.737,74.1299,74.13,220.624,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.826,74.1299,74.13,146.494,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,99.914,74.1299,74.13,72.364,0,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
229,Aliens,CBP-Pelleting,14,31.080564103968975,-27.78530172337771,84000,100.0,74.1299,72.364,-0.0,1.7659000000094096,W31A101298,88.32,7757.292052412651,0,1951.905450215218,0,0,0,0,7365.047850294352,5304.456793023384,0,888.0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,3.301,2772.949,2772.949,81227.051,0,W22A100662,27.22,0,0,7912.2083458391535,0,0,0,0,1442.1804250108698,15679.342875278704,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,3.39,75.048,75.048,81152.003,0,W22A100664,0.36,0,0,6847.472016953512,0,0,0,0,12328.760058139595,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,3.609,183.3956,183.396,80968.607,0,W22A100663,0.84,2184.3190946536456,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,3.61,0.7595,0.759,80967.848,0,W22A100660,1.98,538.890682036159,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,4.164,465.4449,465.445,80502.403,0,W22A100665,2.39,1066.0289915923827,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,7.098,2464.8285,2464.829,78037.574,0,W22A100370,12.98,998.1201748023785,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.2,1765.8360000000002,1765.836,76271.738,0,W22A100624,13.24,608.0679143471476,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.34,116.99410000000002,116.994,76154.744,0,W31A101281,15.82,6014.829949308555,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.645,256.3442,256.344,75898.4,0,W31A100026,26.07,6014.829949308555,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.699,45.738,45.738,75852.662,0,W31A100647,23.5,5350.0872282283135,0,6847.472016953512,0,0,0,0,15933.786697794207,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.856,132.05900000000003,132.059,75720.603,0,W31A100646,12.72,11748.898447497604,0,13566.24955307323,0,0,0,0,2749.7392765542263,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.893,30.426000000000002,30.426,75690.177,0,W31A100642,2.59,7757.292052417069,0,13566.24955307323,0,0,0,0,2489.586584008661,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,9.971,65.858,65.858,75624.319,0,W31A100446,4.79,7757.292052417069,0,13566.24955307323,0,0,0,0,2388.6276941673364,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,10.039,57.416700000000006,57.417,75566.902,0,W31A101255,5.0,9564.768369912583,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,10.081,34.5763,34.576,75532.326,0,W31A100628,4.33,7757.292052417069,0,13566.24955307323,0,0,0,0,2199.128160996136,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.162,908.6499,908.65,74623.676,0,W31A100724,18.61,6889.367420034644,0,13566.24955307323,0,0,0,0,1572.9620152273715,0,361.42556753537593,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.196,28.012600000000003,28.013,74595.663,0,W31A100629,1.77,7757.292052417069,0,13566.24955307323,0,0,0,0,1603.9249394329674,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.233,31.219200000000004,31.219,74564.444,0,W31A100602,3.21,7757.292052417069,0,13566.24955307323,0,0,0,0,1597.602056911776,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.241,6.4855,6.486,74557.958,0,W31A101256,0.92,6004.87600923119,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.248,6.429600000000001,6.43,74551.528,0,W31A100715,0.74,7757.292052417069,0,13566.24955307323,0,0,0,0,1505.9744022153905,0,133.4831504418811,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.256,6.513100000000001,6.513,74545.015,0,W31A100630,4.51,8677.063381111175,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,11.324,57.157700000000006,57.158,74487.857,0,W31A100631,3.2,8313.466897934337,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,13.207,1581.5406,1581.541,72906.316,0,W31A100640,35.29,8497.304012618999,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,13.441,196.70680000000002,196.707,72709.609,0,W31A100585,12.28,7800.173612958501,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,13.468,23.0103,23.01,72686.599,0,W31A100371,0.63,8493.496443060456,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,13.957,410.8099,410.81,72275.789,0,W31A100601,50.72,5911.273216320549,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,14.446,410.8099,410.81,71864.979,0,W31A100601,50.72,7929.075375456392,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,0,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,14.54,78.348,78.348,71786.631,0,W31A100972,7.61,6649.8065312282615,0,13566.24955307323,0,0,0,0,3374.482151437829,0,1326.5421388625844,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,14.583,36.249,36.249,71750.382,0,W31A100962,4.07,6649.8065312282615,0,13566.24955307323,0,0,0,0,3163.7923089967376,0,1326.5421388625844,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,14.705,102.99450000000002,102.995,71647.387,0,W31A101202,17.69,6649.8065312282615,0,13566.24955307323,0,0,0,0,1910.9721373029906,0,1326.5421388625844,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,14.896,159.88,159.88,71487.507,0,W31A100466,15.74,6649.8065312282615,0,13566.24955307323,0,0,0,0,1442.1804250108698,0,379.2361956306557,0
143,Aliens,CBP-Pelleting,15,31.146972639932457,-27.73581685863016,84000,15.567,564.1814999999999,564.181,70923.326,0,W31A100572,12.32,6649.8065312282615,0,13566.24955307323,0,0,0,0,3064.6299654645545,0,1326.5421388625844,0
